RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,ZeroBalance_Highsalary_Flag,Product_Engagement_Score,Balance_to_Salary_Ratio
9456,15603481,Robinson,515.5,Spain,Female,26.0,4,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9457,15723604,Collins,515.5,France,Male,26.0,6,150555.83,1,1,0,1632.4624999999942,0,0,2,92.22621040299579
9458,15797822,Kingsley,515.5,France,Male,26.0,2,109137.12,1,1,1,1632.4624999999942,0,0,3,66.85428914906186
9459,15665064,Harvey,515.5,France,Male,26.0,8,158351.02,2,1,0,1632.4624999999942,0,0,3,97.00132162300852
9460,15640580,Obiora,515.5,France,Female,26.0,9,0.0,1,1,0,1632.4624999999942,0,1,2,0.0
9461,15581089,Knight,515.5,Spain,Male,26.0,7,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9462,15728605,Hung,515.5,France,Male,26.0,4,0.0,2,0,1,1632.4624999999942,0,0,3,0.0
9463,15737385,Curtis,515.5,Spain,Female,26.0,6,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9465,15786035,Gosnell,515.5,France,Male,26.0,9,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9466,15815259,Fang,515.5,France,Female,26.0,2,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9467,15592716,Clarke,515.5,France,Male,26.0,2,0.0,1,1,0,1632.4624999999942,1,1,2,0.0
9468,15734850,Milanesi,515.5,Spain,Male,26.0,1,82729.49,1,1,0,1632.4624999999942,0,0,2,50.6777276660262
9469,15638047,Chia,515.5,Germany,Female,26.0,9,142765.24,2,1,0,1632.4624999999942,0,0,3,87.45391701187654
9470,15674573,Gearhart,515.5,France,Female,25.0,4,121172.97,1,1,1,1632.4624999999942,0,0,3,74.22710782024116
9471,15694859,McLean,515.5,Germany,Female,26.0,10,132932.14,2,1,1,1632.4624999999942,0,0,4,81.43044020919346
9473,15579345,Murphy,515.5,Germany,Female,26.0,0,161371.5,1,1,1,1632.4624999999942,0,0,3,98.85158158303825
9474,15690733,Angelo,515.5,Spain,Male,26.0,4,0.0,2,0,0,1632.4624999999942,1,0,2,0.0
9475,15631481,Thomson,515.5,France,Male,26.0,8,79563.36,2,1,1,1632.4624999999942,0,0,4,48.73824666722837
9476,15620988,Murray,515.5,France,Male,26.0,2,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9477,15571529,Kirby,515.5,Germany,Female,26.0,7,138232.24,1,1,0,1632.4624999999942,0,0,2,84.6771304088152
9478,15592104,Lane,515.5,France,Female,26.0,5,0.0,1,0,0,1632.4624999999942,1,0,1,0.0
9479,15651900,Bergamaschi,515.5,Germany,Female,26.0,1,81571.05,1,1,0,1632.4624999999942,1,0,2,49.968100339211645
9480,15596212,Yang,515.5,Spain,Male,26.0,1,0.0,2,0,0,1632.4624999999942,0,0,2,0.0
9481,15710687,Mills,515.5,France,Female,26.0,0,95927.04,1,1,0,1632.4624999999942,0,0,2,58.76217064710542
9482,15613787,Chidubem,505.0,Spain,Male,26.0,8,116932.59,1,1,0,1632.4624999999942,0,0,2,71.62957188909418
9483,15599211,Findlay,515.5,France,Male,26.0,1,0.0,2,1,0,1632.4624999999942,1,0,3,0.0
9484,15675983,Wood,515.5,France,Female,26.0,3,79551.12,1,0,1,1632.4624999999942,0,0,2,48.73074879208575
9485,15622370,Boyle,515.5,Germany,Male,26.0,1,116416.94,1,0,1,1632.4624999999942,0,0,2,71.31369939585161
9486,15656319,Toscano,515.5,Spain,Male,26.0,4,88141.1,1,1,0,1632.4624999999942,0,0,2,53.99272571345456
9487,15605130,Seccombe,515.5,France,Male,26.0,6,177729.13,1,1,1,1632.4624999999942,0,0,3,108.8717995053489
9488,15672574,Uspenskaya,515.5,Spain,Female,26.0,5,0.0,1,1,1,1632.4624999999942,0,0,3,0.0
9489,15659355,McKenzie,515.5,Spain,Male,26.0,6,123912.78,2,1,1,1632.4624999999942,0,0,4,75.90543733776454
9490,15777907,Liang,515.5,France,Female,26.0,3,0.0,1,1,1,1632.4624999999942,1,1,3,0.0
9491,15655171,Yermakova,515.5,France,Male,26.0,3,0.0,1,1,1,1632.4624999999942,0,0,3,0.0
9492,15619674,White,515.5,France,Female,26.0,4,108306.44,1,1,1,1632.4624999999942,0,0,3,66.34543825662175
9493,15775192,Rounsevell,515.5,Germany,Female,26.0,4,102962.62,1,1,0,1632.4624999999942,1,0,2,63.0719664310821
9494,15617657,Ts'ai,515.5,France,Female,26.0,0,103502.22,1,1,1,1632.4624999999942,0,0,3,63.402510011715655
9495,15688951,Stoneman,515.5,Germany,Male,26.0,8,119654.44,2,0,1,1632.4624999999942,1,0,3,73.29689962250308
9496,15763460,Yao,515.5,France,Male,26.0,10,183768.47,1,1,0,1632.4624999999942,0,0,2,112.57132705958064
9497,15756992,Chukwukere,515.5,France,Male,26.0,1,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9498,15617454,Ifeatu,515.5,France,Female,25.0,1,0.0,2,0,1,1632.4624999999942,0,1,3,0.0
9499,15701932,Millar,515.5,France,Female,26.0,6,140900.97,1,1,1,1632.4624999999942,0,0,3,86.31191834421955
9500,15700813,Igwebuike,515.5,Germany,Female,25.0,5,94049.92,2,1,0,1632.4624999999942,0,0,3,57.61230043569168
9501,15645600,Obidimkpa,515.5,Spain,Female,26.0,8,98926.4,1,1,1,1632.4624999999942,0,0,3,60.59949309708514
9503,15686743,Moody,515.5,Spain,Male,26.0,3,46057.96,2,1,1,1632.4624999999942,0,0,4,28.213793578719365
9504,15698792,Keldie,515.5,France,Female,26.0,6,119769.77,1,0,1,1632.4624999999942,0,0,2,73.36754749343426
9505,15591724,Liu,515.5,France,Female,26.0,5,143244.97,1,1,0,1632.4624999999942,0,0,2,87.74778593689014
9506,15571281,Ts'ao,515.5,France,Male,26.0,10,79562.98,1,1,1,1632.4624999999942,0,0,3,48.7380138900589
9507,15661380,Walker,515.5,France,Male,26.0,6,0.0,2,0,1,1632.4624999999942,0,1,3,0.0
9508,15728885,Defalco,515.5,France,Male,26.0,0,0.0,1,1,1,1632.4624999999942,0,0,3,0.0
9509,15618950,Lo Duca,515.5,Spain,Male,26.0,8,96659.64,2,1,1,1632.4624999999942,0,0,4,59.21094052696484
9510,15609804,Hyde,515.5,France,Male,26.0,1,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9511,15735849,Kanayochukwu,515.5,France,Female,26.0,2,165947.99,2,0,1,1632.4624999999942,0,0,3,101.65500892057281
9512,15652948,Yen,515.5,France,Male,26.0,4,92676.3,1,1,0,1632.4624999999942,0,0,2,56.770859973812776
9513,15618155,Ts'ui,515.5,France,Male,26.0,5,83195.12,1,1,1,1632.4624999999942,0,0,3,50.96295933290982
9514,15566378,Tillman,515.0,France,Male,26.0,5,129387.94,1,0,1,1632.4624999999942,1,0,2,79.25936430392764
9515,15565879,Riley,515.5,France,Female,26.0,9,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9516,15792922,Tu,515.5,Spain,Male,26.0,9,130233.14,1,1,1,1632.4624999999942,0,0,3,79.77710973452712
9517,15770567,Ruiz,515.5,France,Female,26.0,3,123502.53,1,1,1,1632.4624999999942,0,0,3,75.65412988047225
9518,15738042,Goliwe,515.5,Germany,Male,26.0,8,140894.06,2,1,1,1632.4624999999942,0,0,4,86.30768547516436
9519,15714920,Balashov,515.5,Germany,Male,26.0,7,163867.86,1,1,1,1632.4624999999942,0,0,3,100.38078056923241
9520,15782121,Leonard,515.5,France,Female,26.0,2,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9522,15660636,Carpenter,515.5,Spain,Female,26.0,8,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9523,15664504,Beede,418.0,France,Male,26.0,7,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9524,15790322,Beneventi,515.5,France,Female,26.0,0,114668.89,1,1,0,1632.4624999999942,0,0,2,70.24289378775954
9525,15739847,Sadlier,515.5,Germany,Male,26.0,5,146756.68,1,1,0,1632.4624999999942,0,0,2,89.89895939416711
9526,15699415,Lewis,515.5,France,Female,26.0,6,150213.71,1,1,0,1632.4624999999942,1,0,2,92.01663744190175
9528,15682868,Elliott,515.5,France,Female,26.0,9,99816.46,1,1,1,1632.4624999999942,1,0,3,61.14471848511091
9529,15584462,Liang,515.5,France,Male,26.0,9,0.0,1,1,0,1632.4624999999942,0,0,2,0.0
9530,15661708,She,508.0,France,Female,26.0,5,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9531,15584452,Bozeman,515.5,France,Male,26.0,6,0.0,2,0,0,1632.4624999999942,0,1,2,0.0
9532,15717010,Yu,515.5,France,Female,26.0,5,0.0,1,1,1,1632.4624999999942,0,0,3,0.0
9533,15643828,Teng,515.5,France,Male,26.0,7,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9534,15733361,Davide,515.5,Germany,Female,26.0,6,86714.06,1,1,0,1632.4624999999942,1,0,2,53.11856168212152
9535,15795488,Beneventi,515.5,Spain,Male,26.0,2,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9536,15581551,Yobachukwu,515.5,Spain,Male,26.0,8,132838.07,1,1,1,1632.4624999999942,0,0,3,81.37281560832209
9537,15632051,Douglas,515.5,Germany,Female,26.0,10,128707.31,1,1,0,1632.4624999999942,1,0,2,78.8424297648494
9538,15780409,Egobudike,515.5,France,Male,26.0,6,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9539,15572767,Shelby,515.5,France,Male,26.0,2,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9540,15590337,Golubov,515.5,France,Male,26.0,6,123192.12,1,1,1,1632.4624999999942,1,0,3,75.46398156159816
9541,15634551,Williamson,515.5,Germany,Male,26.0,3,115248.11,4,1,0,1632.4624999999942,1,0,5,70.59770745116681
9542,15669290,Fan,515.5,France,Male,26.0,8,59360.77,1,1,1,1632.4624999999942,0,0,3,36.36271583573908
9543,15621140,Nwebube,515.5,Spain,Male,26.0,9,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9544,15613518,Bellucci,515.5,France,Female,26.0,6,112668.7,1,0,1,1632.4624999999942,0,0,2,69.0176344020156
9545,15728043,Udinese,515.5,Germany,Female,26.0,7,138503.51,2,1,0,1632.4624999999942,0,0,3,84.8433026792349
9546,15570073,Marian,515.5,Spain,Male,26.0,1,0.0,1,1,1,1632.4624999999942,0,1,3,0.0
9547,15777033,Chizoba,515.5,France,Male,26.0,7,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9548,15682454,McFarland,515.5,France,Female,26.0,3,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9549,15758513,McDonald,515.5,France,Male,26.0,7,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9550,15772604,Chiemezie,515.5,Spain,Male,26.0,1,157267.95,2,1,0,1632.4624999999942,0,0,3,96.33786381004192
9551,15721715,Fane,515.5,France,Female,26.0,9,133871.05,1,1,1,1632.4624999999942,0,0,3,82.00558971492482
9552,15688563,Marchesi,515.5,Germany,Male,26.0,4,141989.27,2,1,0,1632.4624999999942,0,0,3,86.97857990612373
9553,15772009,Scott,515.5,France,Female,26.0,5,0.0,1,1,1,1632.4624999999942,0,1,3,0.0
9554,15809585,H?,515.5,France,Male,26.0,7,0.0,2,1,0,1528.4,0,0,3,0.0
9555,15593778,Craig,515.5,France,Female,26.0,3,46388.16,3,1,0,1632.4624999999942,1,0,4,28.416064687550353
9556,15655360,Chikelu,515.5,Germany,Female,26.0,5,148666.99,1,1,0,1632.4624999999942,1,0,2,91.0691608536187
9557,15780909,Caffyn,515.5,Germany,Male,26.0,7,115101.5,1,0,0,1632.4624999999942,1,0,1,70.50789834376006
9558,15757310,Otitodilichukwu,515.5,Germany,Male,26.0,6,148363.38,1,1,1,1632.4624999999942,0,0,3,90.88317802093496
9559,15801411,Green,515.5,Spain,Male,26.0,4,0.0,1,1,0,1632.4624999999942,1,0,2,0.0
9560,15761706,Y?an,515.5,Spain,Female,26.0,8,144102.32,1,1,1,1632.4624999999942,0,0,3,88.27297411119736
9561,15658409,Mao,515.5,France,Male,26.0,5,128876.71,3,1,1,1632.4624999999942,1,0,5,78.94619937670879
9562,15810010,Dahlenburg,515.5,Germany,Male,26.0,6,118448.15,2,1,0,1632.4624999999942,0,0,3,72.55796074948148
9563,15627027,Shih,515.5,France,Male,26.0,5,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9564,15624374,Maclean,515.5,France,Male,26.0,9,0.0,2,0,1,1632.4624999999942,0,0,3,0.0
9565,15720083,Fiorentino,515.5,Spain,Male,26.0,1,0.0,2,0,1,1632.4624999999942,0,1,3,0.0
9566,15752294,Long,515.5,France,Female,26.0,9,135979.01,4,1,1,1632.4624999999942,1,0,6,83.2968659310707
9567,15743193,Olson,515.5,France,Male,26.0,6,117271.8,2,1,0,1632.4624999999942,1,0,3,71.83736226712738
9568,15696733,McKenzie,515.5,France,Male,26.0,4,0.0,1,1,0,1632.4624999999942,0,0,2,0.0
9569,15677522,Rossi,515.5,France,Male,26.0,1,0.0,2,0,0,1632.4624999999942,0,0,2,0.0
9570,15643523,Power,515.5,Spain,Female,26.0,10,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9571,15624936,Yen,515.5,France,Male,26.0,8,129205.49,1,1,1,1632.4624999999942,0,0,3,79.14760063401178
9572,15716085,Norris,515.5,Spain,Female,26.0,8,0.0,1,1,0,1632.4624999999942,1,1,2,0.0
9574,15796834,Rivers,515.5,Germany,Male,26.0,7,104015.54,2,1,1,1632.4624999999942,0,0,4,63.71695521336653
9575,15720123,Hudson,515.5,Spain,Male,26.0,3,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9576,15604732,Milani,483.0,France,Female,26.0,9,0.0,2,0,0,1632.4624999999942,0,1,2,0.0
9577,15723484,Hunt,515.5,Germany,Female,26.0,1,103873.39,1,1,0,1632.4624999999942,0,0,2,63.62987817484345
9578,15807120,Oluchukwu,515.5,Germany,Female,26.0,3,112383.03,1,1,0,1632.4624999999942,1,0,2,68.84264110201637
9579,15810891,Lorenzo,515.5,France,Male,26.0,2,117731.79,2,0,1,1632.4624999999942,0,0,3,72.119139030759
9580,15640407,Chidiegwu,515.5,Germany,Male,26.0,0,135827.33,2,1,1,1632.4624999999942,0,0,4,83.20395108616613
9581,15778838,Warren,515.5,France,Male,26.0,9,114135.17,1,1,0,1632.4624999999942,0,0,2,69.91595212753764
9582,15709256,Glover,515.5,France,Female,26.0,9,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9583,15742285,Andersen,515.5,France,Male,26.0,6,118756.62,1,1,1,1632.4624999999942,0,0,3,72.74692067964834
9584,15729019,Arcuri,515.5,Spain,Male,26.0,8,98382.72,1,1,0,1632.4624999999942,0,0,2,60.26645022473738
9585,15608588,Mackinlay,515.5,Germany,Male,26.0,2,100520.92,1,1,1,1632.4624999999942,1,0,3,61.57625060300029
9586,15610557,McCarthy,515.5,Spain,Female,26.0,7,79858.13,2,1,1,1632.4624999999942,0,0,4,48.91881436786468
9588,15653050,Norriss,515.5,Germany,Female,26.0,10,95052.29,1,1,0,1632.4624999999942,0,0,2,58.22632372872292
9589,15744914,Moore,515.5,Germany,Male,26.0,1,177728.55,1,1,0,1632.4624999999942,0,0,2,108.87144421387973
9590,15669611,Mott,515.5,France,Male,26.0,3,83116.68,1,1,1,1632.4624999999942,0,0,3,50.91490922456123
9591,15594786,Ts'ai,515.5,Germany,Male,26.0,7,111565.91,1,1,1,1632.4624999999942,0,0,3,68.34209667909701
9592,15649211,Fokina,515.5,Spain,Male,26.0,8,83015.71,1,1,0,1632.4624999999942,0,0,2,50.85305788034966
9593,15766066,Nikitina,515.5,Germany,Female,26.0,1,124511.01,1,0,0,1632.4624999999942,0,0,1,76.2718959853598
9594,15772216,Henry,515.5,France,Female,26.0,1,130652.52,1,0,1,1632.4624999999942,0,0,2,80.03400996960143
9595,15619898,Chiefo,515.5,France,Male,26.0,5,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9596,15724543,Mao,515.5,France,Male,26.0,5,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9597,15755084,Bezrukova,515.5,France,Male,26.0,7,121854.45,1,1,0,1632.4624999999942,0,0,2,74.64456304509318
9599,15666767,Lori,508.0,France,Male,26.0,1,86893.28,1,0,0,1632.4624999999942,0,0,1,53.22834674609696
9600,15690456,Yudina,515.5,Germany,Female,26.0,7,79523.13,1,0,1,1632.4624999999942,0,0,2,48.71360291584051
9601,15570533,Conti,515.5,Germany,Female,26.0,7,131033.76,1,0,1,1632.4624999999942,1,0,2,80.2675467277199
9602,15797692,Volkova,515.5,France,Female,26.0,7,89939.62,1,1,0,1632.4624999999942,0,0,2,55.094447805079945
9603,15603135,Boni,515.5,Germany,Female,26.0,3,95727.05,1,0,0,1632.4624999999942,1,0,1,58.639662473104494
9604,15698927,Ritchie,515.5,France,Male,26.0,7,0.0,2,0,1,1632.4624999999942,0,0,3,0.0
9605,15687363,McMillan,515.5,France,Male,26.0,3,155047.56,2,1,1,1632.4624999999942,0,0,4,94.97771618031076
9606,15733444,Phillips,515.5,France,Female,26.0,9,0.0,2,0,0,1632.4624999999942,0,1,2,0.0
9607,15678057,Lombardi,515.5,France,Male,26.0,10,118569.03,2,0,0,1632.4624999999942,0,0,2,72.63200839222979
9608,15806918,Ireland,515.5,France,Male,26.0,5,0.0,1,1,1,1632.4624999999942,0,1,3,0.0
9609,15638247,Boan,515.5,Spain,Male,26.0,9,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9610,15674833,Shao,515.5,France,Female,26.0,1,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9611,15812534,Chiemenam,455.0,France,Male,26.0,1,0.0,3,0,1,1632.4624999999942,0,1,4,0.0
9612,15586522,Hunter,515.5,Spain,Male,26.0,2,130461.02,1,1,0,1632.4624999999942,0,0,2,79.91670252762343
9613,15794297,McKay,515.5,France,Male,26.0,1,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9614,15737025,Roberts,515.5,France,Male,26.0,1,0.0,3,0,0,1632.4624999999942,1,1,3,0.0
9615,15615931,Aitken,515.5,France,Female,26.0,4,0.0,2,0,1,1632.4624999999942,0,1,3,0.0
9616,15664860,Chao,515.5,Spain,Female,26.0,3,0.0,2,1,0,1632.4624999999942,1,1,3,0.0
9617,15664539,Bruce,515.5,Spain,Male,26.0,9,61172.04,1,0,0,1632.4624999999942,0,0,1,37.47224821397136
9618,15583692,Chan,515.5,Germany,Female,26.0,2,90194.34,2,1,0,1632.4624999999942,0,0,3,55.25048201719814
9619,15693131,Watts,515.5,France,Female,24.0,3,95508.2,1,1,1,1632.4624999999942,0,0,3,58.50560120064034
9620,15779973,Gibbons,515.5,Germany,Male,26.0,3,99967.76,1,1,1,1632.4624999999942,0,0,3,61.23740055284599
9621,15620557,Ni,515.5,Spain,Male,26.0,4,101470.29,1,0,1,1632.4624999999942,0,0,2,62.1578076066068
9622,15639549,Jen,515.5,Germany,Female,26.0,4,70541.06,1,0,0,1632.4624999999942,0,0,1,43.21144283559362
9623,15618750,Phillips,515.5,France,Male,26.0,8,112211.61,1,1,0,1632.4624999999942,0,0,2,68.73763409572986
9624,15796790,Amaechi,515.5,France,Female,26.0,8,154543.98,1,1,0,1632.4624999999942,0,0,2,94.66923742505605
9625,15668309,Maslow,380.5,France,Female,26.0,0,111098.85,1,1,1,1632.4624999999942,1,0,3,68.05598903497042
9626,15732437,Rowley,504.0,Germany,Female,26.0,0,131873.07,2,1,1,1632.4624999999942,1,0,4,80.78168411219276
9627,15665158,Chukwuemeka,515.5,Spain,Male,26.0,1,137275.36,1,0,1,1632.4624999999942,0,0,2,84.09097299325435
9628,15689322,Bevan,515.5,Spain,Male,26.0,3,153316.14,1,1,0,1632.4624999999942,0,0,2,93.91709763624007
9630,15601977,Burgoyne,497.0,Spain,Male,26.0,2,121250.04,1,0,1,1632.4624999999942,0,0,2,74.27431870563669
9631,15801462,Yermakov,515.5,France,Male,26.0,8,109578.04,2,1,1,1632.4624999999942,0,0,4,67.12438417421556
9632,15566139,Ts'ui,515.5,France,Female,26.0,5,53573.18,1,1,0,1632.4624999999942,0,0,2,32.817403156274764
9633,15791006,Kodilinyechukwu,515.5,Germany,Female,26.0,6,58003.41,1,1,0,1632.4624999999942,0,0,2,35.531235786427075
9634,15668057,K?,515.5,France,Female,26.0,6,113000.66,1,1,0,1632.4624999999942,0,0,2,69.2209836366841
9636,15658768,Lucas,515.5,France,Female,26.0,2,0.0,1,0,0,1632.4624999999942,1,0,1,0.0
9637,15613048,Anderson,515.5,Germany,Female,26.0,5,139973.65,1,1,1,667.66,1,0,3,209.64809933199533
9638,15803654,Wei,515.5,France,Female,26.0,2,151290.16,1,1,1,1632.4624999999942,0,0,3,92.67604003154777
9639,15662337,Baldwin,515.5,Germany,Female,26.0,1,121498.11,2,0,1,1632.4624999999942,1,0,3,74.42627931728933
9640,15650924,Foster,515.5,Spain,Female,26.0,4,103515.39,2,1,1,1632.4624999999942,0,0,4,63.41057757835195
9641,15647203,Gebhart,515.5,France,Female,26.0,3,0.0,1,1,0,1632.4624999999942,0,1,2,0.0
9642,15682778,Fedorov,515.5,France,Male,26.0,9,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9643,15579820,Robertson,515.5,Spain,Male,26.0,6,106687.76,1,1,0,1632.4624999999942,0,0,2,65.35388102330091
9644,15709354,Tudawali,515.5,France,Female,26.0,2,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9645,15728480,Iloerika,452.0,France,Female,26.0,8,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9646,15641091,Onyemauchechukwu,515.5,France,Female,26.0,5,106089.2,1,0,0,1632.4624999999942,0,0,1,64.98722022711111
9647,15603111,Muir,515.5,Spain,Male,26.0,10,69608.14,1,1,0,1632.4624999999942,1,0,2,42.63996263313874
9648,15679693,Walker,515.5,France,Male,26.0,5,0.0,2,0,1,90.07,0,0,3,0.0
9649,15797190,Charlton,515.5,Germany,Female,26.0,7,96202.32,1,0,0,1632.4624999999942,0,0,1,58.930799329234425
9650,15788025,Tseng,515.5,France,Female,26.0,0,0.0,2,1,1,332.81,0,0,4,0.0
9651,15646168,Ifeatu,515.5,Spain,Male,26.0,5,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9652,15580493,Chin,469.0,France,Male,26.0,1,127818.52,1,1,0,1632.4624999999942,0,0,2,78.29798234262684
9653,15726720,Blinova,480.0,France,Female,26.0,7,0.0,1,1,0,1632.4624999999942,1,1,2,0.0
9654,15735799,Maconochie,515.5,Germany,Male,26.0,3,137318.42,1,1,1,1632.4624999999942,0,0,3,84.1173503219832
9655,15773098,Ch'in,515.5,Spain,Male,26.0,5,0.0,2,0,0,1632.4624999999942,0,0,2,0.0
9656,15668971,Nicholson,515.5,France,Female,26.0,4,55776.39,2,1,0,1632.4624999999942,0,0,3,34.16702680766033
9657,15603221,Burgess,515.5,Germany,Male,26.0,4,84421.62,1,0,1,1632.4624999999942,0,0,2,51.7142782759177
9658,15740043,Young,515.5,France,Male,26.0,5,83161.65,1,1,1,1632.4624999999942,0,0,3,50.94245656485236
9659,15712264,Plumb,515.5,France,Female,26.0,10,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9660,15751926,Trentino,515.5,Germany,Male,26.0,3,87807.29,2,1,1,1632.4624999999942,0,0,4,53.788243221513696
9661,15589401,Allen,515.5,France,Female,26.0,4,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9662,15742019,Benford,515.5,France,Female,26.0,6,0.0,2,0,0,1632.4624999999942,0,0,2,0.0
9663,15660611,Gallo,515.5,Spain,Male,26.0,3,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9664,15607634,Cobb,515.5,Germany,Male,26.0,9,95293.86,2,0,1,1632.4624999999942,0,0,3,58.3743026256348
9665,15595036,Doherty,515.5,Germany,Male,26.0,7,92847.59,1,1,0,1632.4624999999942,0,0,2,56.87578734580447
9666,15745794,Cocci,515.5,France,Male,26.0,6,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9667,15781689,Macadam,515.5,Spain,Male,26.0,5,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9668,15696054,Tychonoff,515.5,France,Male,26.0,2,0.0,1,0,1,1632.4624999999942,0,1,2,0.0
9669,15752467,Johnson,515.5,Spain,Male,26.0,3,0.0,2,1,1,1632.4624999999942,0,0,4,0.0
9670,15597739,Tu,515.5,France,Male,26.0,3,0.0,1,1,0,1632.4624999999942,0,1,2,0.0
9671,15651336,Chidiebere,515.5,France,Female,26.0,4,0.0,2,1,0,1632.4624999999942,0,1,3,0.0
9672,15636061,Pope,515.5,Germany,Male,26.0,4,68345.86,2,1,1,1632.4624999999942,0,0,4,41.86672588191168
9673,15723013,Sutherland,515.5,Germany,Male,26.0,7,76656.4,2,1,1,1632.4624999999942,0,0,4,46.957525823717404
9674,15784148,Beneventi,515.5,France,Male,26.0,9,0.0,2,0,0,1632.4624999999942,0,1,2,0.0
9675,15578098,Jamieson,515.5,France,Male,26.0,8,0.0,2,1,1,1632.4624999999942,0,1,4,0.0
9676,15638621,Simmons,515.5,Spain,Male,26.0,1,60374.98,1,1,0,1632.4624999999942,0,0,2,36.9839919753135
9677,15720924,Chijioke,515.5,France,Female,26.0,1,0.0,1,1,1,1632.4624999999942,0,0,3,0.0
9678,15566531,Iloerika,515.5,Germany,Male,26.0,4,88046.88,1,0,1,1632.4624999999942,1,0,2,53.93500922685839
9679,15718064,Chia,515.5,Spain,Male,26.0,2,0.0,2,0,0,1632.4624999999942,0,1,2,0.0
9681,15655335,Becher,515.5,France,Male,26.0,1,0.0,2,1,0,1632.4624999999942,0,0,3,0.0
9682,15607301,Romano,515.5,Spain,Female,26.0,8,129968.67,1,1,1,1632.4624999999942,0,0,3,79.61510295029777
9683,15694628,Walker,515.5,Germany,Female,26.0,4,157731.6,2,1,0,1632.4624999999942,0,0,3,96.62188258535836
9684,15607112,Chiawuotu,515.5,France,Male,26.0,6,0.0,2,0,1,1632.4624999999942,0,0,3,0.0
9685,15635775,Watt,515.5,France,Male,26.0,3,89276.48,1,1,0,1632.4624999999942,0,0,2,54.68822714151187
9686,15644280,Udegbunam,515.5,France,Male,26.0,4,138825.19,1,0,0,1632.4624999999942,0,0,1,85.04035467889798
9687,15708362,Watson,515.5,France,Male,26.0,4,103729.79,2,1,1,1632.4624999999942,0,0,4,63.541912907647415
9688,15771997,Bryant,515.5,France,Female,26.0,10,75499.24,1,1,0,1632.4624999999942,0,0,2,46.24868258842103
9689,15730579,Ward,515.5,France,Male,26.0,5,169445.4,1,1,1,1632.4624999999942,0,0,3,103.7974226054201
9690,15728005,Urban,515.5,France,Female,26.0,9,111359.55,2,1,0,1632.4624999999942,0,0,3,68.21568642465012
9691,15791674,Sutherland,515.5,France,Female,26.0,10,142388.61,2,0,1,1632.4624999999942,1,0,3,87.2232042083665
9692,15754599,K'ung,515.5,France,Male,26.0,4,123311.39,2,1,1,1632.4624999999942,0,0,4,75.53704296423375
9693,15693690,Iweobiegbunam,515.5,Spain,Male,26.0,7,115532.52,1,1,0,1632.4624999999942,0,0,2,70.77192891107785
